query_id,q_type,exec_n,exec_time
30,single_bgps,3,0.003579378128051758
31,single_bgps,0,0.0043909549713134766
31,single_bgps,1,0.0034906864166259766
31,single_bgps,2,0.0035810470581054688
31,single_bgps,3,0.0037147998809814453
32,single_bgps,0,0.80438232421875
32,single_bgps,1,0.034801483154296875
32,single_bgps,2,0.03252100944519043
32,single_bgps,3,0.03144240379333496
33,single_bgps,0,0.004210948944091797
33,single_bgps,1,0.0035393238067626953
33,single_bgps,2,0.0032629966735839844
33,single_bgps,3,0.0033180713653564453
34,single_bgps,0,0.009093761444091797
34,single_bgps,1,0.005089282989501953
34,single_bgps,2,0.004727602005004883
34,single_bgps,3,0.004731416702270508
35,single_bgps,0,0.18686938285827637
35,single_bgps,1,0.02051520347595215
35,single_bgps,2,0.01844334602355957
35,single_bgps,3,0.01735377311706543
36,single_bgps,0,0.05278897285461426
36,single_bgps,1,0.004525423049926758
36,single_bgps,2,0.0037038326263427734
36,single_bgps,3,0.0038971900939941406
37,single_bgps,0,1.9960675239562988
37,single_bgps,1,0.00849604606628418
37,single_bgps,2,0.006831645965576172
37,single_bgps,3,0.0054776668548583984
38,single_bgps,0,0.0043294429779052734
38,single_bgps,1,0.0030188560485839844
38,single_bgps,2,0.0028955936431884766
38,single_bgps,3,0.0028047561645507812
39,single_bgps,0,0.0031991004943847656
39,single_bgps,1,0.002684354782104492
39,single_bgps,2,0.002827167510986328
39,single_bgps,3,0.002899169921875
40,single_bgps,0,0.005669593811035156
40,single_bgps,1,0.0030603408813476562
40,single_bgps,2,0.0033903121948242188
40,single_bgps,3,0.002924680709838867
41,single_bgps,0,0.14746427536010742
41,single_bgps,1,0.007102251052856445
41,single_bgps,2,0.00507044792175293
41,single_bgps,3,0.004400491714477539
42,single_bgps,0,0.007364511489868164
42,single_bgps,1,0.005792379379272461
42,single_bgps,2,0.005339384078979492
42,single_bgps,3,0.0043222904205322266
43,single_bgps,0,10.578851461410522
43,single_bgps,1,11.468743085861206
43,single_bgps,2,10.222659826278687
43,single_bgps,3,10.29094409942627
44,single_bgps,0,0.06785845756530762
44,single_bgps,1,0.005270957946777344
